,date,vault_address,vault_name,market_uniqueKey,vault_supplyUsd
640,2025-08-18,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
639,2025-08-19,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
638,2025-08-20,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
637,2025-08-21,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
636,2025-08-22,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
635,2025-08-23,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
634,2025-08-24,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
633,2025-08-25,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
632,2025-08-26,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
631,2025-08-27,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
630,2025-08-28,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
629,2025-08-29,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
628,2025-08-30,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
627,2025-08-31,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
626,2025-09-01,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
625,2025-09-02,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
624,2025-09-03,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
623,2025-09-04,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
622,2025-09-05,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
621,2025-09-06,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
620,2025-09-07,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
619,2025-09-08,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
618,2025-09-09,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
617,2025-09-10,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
616,2025-09-11,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
615,2025-09-12,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
614,2025-09-13,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
613,2025-09-14,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
612,2025-09-15,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
611,2025-09-16,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
610,2025-09-17,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
609,2025-09-18,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
608,2025-09-19,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
607,2025-09-20,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
606,2025-09-21,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
605,2025-09-22,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
604,2025-09-23,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
603,2025-09-24,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
602,2025-09-25,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
601,2025-09-26,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
600,2025-09-27,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
599,2025-09-28,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
598,2025-09-29,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
597,2025-09-30,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
596,2025-10-01,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
595,2025-10-02,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
594,2025-10-03,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
593,2025-10-04,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
592,2025-10-05,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
591,2025-10-06,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
590,2025-10-07,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
589,2025-10-08,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
588,2025-10-09,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
587,2025-10-10,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
586,2025-10-11,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
585,2025-10-12,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
584,2025-10-13,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
583,2025-10-14,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
582,2025-10-15,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
581,2025-10-16,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
580,2025-10-17,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
579,2025-10-18,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
578,2025-10-19,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
577,2025-10-20,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
576,2025-10-21,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
575,2025-10-22,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
574,2025-10-23,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
573,2025-10-24,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
572,2025-10-25,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
571,2025-10-26,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
570,2025-10-27,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
569,2025-10-28,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
568,2025-10-29,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
567,2025-10-30,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
566,2025-10-31,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
565,2025-11-01,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
564,2025-11-02,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
563,2025-11-03,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
562,2025-11-04,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
561,2025-11-05,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
560,2025-11-06,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
559,2025-11-07,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
558,2025-11-08,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
557,2025-11-09,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
556,2025-11-10,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
555,2025-11-11,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
554,2025-11-12,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
553,2025-11-13,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
552,2025-11-14,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
551,2025-11-15,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
550,2025-11-16,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
549,2025-11-17,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
548,2025-11-18,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
547,2025-11-19,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
546,2025-11-20,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
545,2025-11-21,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
544,2025-11-22,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
543,2025-11-23,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
542,2025-11-24,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
541,2025-11-25,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
540,2025-11-26,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
539,2025-11-27,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
538,2025-11-28,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
537,2025-11-29,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
536,2025-11-30,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
535,2025-12-01,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
534,2025-12-02,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
533,2025-12-03,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
532,2025-12-04,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
531,2025-12-05,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
530,2025-12-06,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
529,2025-12-07,0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,0.0
528,2025-08-30,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
527,2025-08-31,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
526,2025-09-01,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
525,2025-09-02,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
524,2025-09-03,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
523,2025-09-04,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,58292.31767631416
522,2025-09-05,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
521,2025-09-06,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
520,2025-09-07,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,37996.333003242005
519,2025-09-08,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,77400.97374694905
518,2025-09-09,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,2132.698742071037
517,2025-09-10,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,32785.628484542685
516,2025-09-11,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,81289.65189992248
515,2025-09-12,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,22548.65783040182
514,2025-09-13,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,13066.954913847072
513,2025-09-14,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
512,2025-09-15,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
511,2025-09-16,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
510,2025-09-17,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
509,2025-09-18,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
508,2025-09-19,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
507,2025-09-20,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
506,2025-09-21,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
505,2025-09-22,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
504,2025-09-23,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
503,2025-09-24,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
502,2025-09-25,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
501,2025-09-26,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
500,2025-09-27,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
499,2025-09-28,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
